id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
7540939501698642000,0,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,83b564b0,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
7551127055957529506,0,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4cf55065,f39b265e,1,0,15702,320,50,1722,0,35,-1,79
7622815344680073409,1,2014-10-21 00:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,352012df,8df363aa,1,0,17037,320,50,1934,2,39,-1,16
7841999849960620635,0,2014-10-21 00:00:00,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,264d8081,1f0bc64f,1,0,19772,320,50,2227,0,687,100081,48
7903498498472467586,0,2014-10-21 00:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfbecafb,46d98882,1,0,20251,320,50,2323,0,687,100081,48
7993378200446379932,0,2014-10-21 00:00:00,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9cd6c742,0eb711ec,1,0,16858,320,50,1887,3,39,-1,23
8018047622209423971,1,2014-10-21 00:00:00,1005,1,85f751fd,c4e18dd6,50e219e0,d644e4e7,2347f47a,0f2161f8,a99f214a,27ee8889,ca6c08ff,1,0,20215,320,50,2316,0,167,100081,16
8147188968263274294,0,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,41a5feb2,e7816ba8,1,0,15707,320,50,1722,0,35,-1,79
8241133002599514827,0,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09f55813,a0f5f879,1,0,15704,320,50,1722,0,35,-1,79
8493172376201421258,1,2014-10-21 00:00:00,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9c459d7c,ff065cf0,1,2,17653,300,250,1994,2,39,100084,33
8589937617435080248,0,2014-10-21 00:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9771e31d,be6db1d7,1,0,16208,320,50,1800,3,167,-1,23
8613277058867319083,1,2014-10-21 00:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4b90c069,be87996b,1,2,17753,320,50,1993,2,1063,100084,33
8674422618138336413,0,2014-10-21 00:00:00,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d9204dc,b3f4c8ce,1,0,20366,320,50,2333,0,39,-1,157
8677506749043202813,0,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e66c42f,5096d134,1,0,15704,320,50,1722,0,35,100083,79
8855937317766374677,0,2014-10-21 00:00:00,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6aa69583,24f6b932,1,0,20366,320,50,2333,0,39,-1,157
8959283233569331756,0,2014-10-21 00:00:00,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,49dcc3aa,8d96a23d,1,2,18993,320,50,2161,0,35,-1,157
9046556187178562371,0,2014-10-21 00:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5d123603,fce66524,1,0,20366,320,50,2333,0,39,100074,157
9191224552503854278,1,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,74538893,4ea23a13,1,0,15702,320,50,1722,0,35,-1,79
9233359077301464249,0,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9ca4c304,7fdd04d2,1,0,15707,320,50,1722,0,35,-1,79
9382718905815499042,0,2014-10-21 00:00:00,1005,1,f9e1a388,a3024024,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8984e6c0,c526f813,1,0,20966,320,50,2372,0,813,-1,46
9426816041120671446,0,2014-10-21 00:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,1622a9e1,620311f4,1,0,18993,320,50,2161,0,35,-1,157
9587706182445974825,0,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,f39b265e,1,0,15708,320,50,1722,0,35,-1,79
9596231352031235146,0,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,06f3e023,8b1aa260,1,0,15707,320,50,1722,0,35,-1,79
9705070692794190553,0,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,14e18818,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
9778347107614345720,1,2014-10-21 00:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,60295e4c,eb58b8de,1,0,20560,320,50,2271,0,687,100079,48
984797137131966491,0,2014-10-21 00:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c13b2758,711ee120,1,0,15706,320,50,1722,0,35,-1,79
9850856191988010344,0,2014-10-21 00:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,5b6bbe5e,81ba830d,b4e612c1,1,0,18993,320,50,2161,0,35,-1,157
10324558038261766173,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,a90fb231,fdd67f76,744ae245,1,0,18987,320,50,2158,3,291,100190,61
10368801639617541537,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5053ce5,158e4944,1,0,15704,320,50,1722,0,35,100084,79
10551192136720202658,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,58d0a134,8aa37559,18f88d6a,1,3,1272,320,50,196,3,303,-1,15
10581823878242075017,1,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,8df8c945,69f9dd0e,1,0,21611,320,50,2480,3,297,100111,61
1098147640732486833,0,2014-10-21 01:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e626f821,3e7932d7,1,0,19771,320,50,2227,0,687,100075,48
11018920324276022160,0,2014-10-21 01:00:00,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a6b564d3,ce576f14,1,0,19772,320,50,2227,0,687,-1,48
11325004121552980580,1,2014-10-21 01:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7f86501,cb58e541,1,0,17583,320,50,1991,2,39,100083,33
11358355687298073389,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b7750909,36d749e5,1,0,15703,320,50,1722,0,35,-1,79
11401405194072361816,1,2014-10-21 01:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4e24fcb5,277e7b8c,1,0,17753,320,50,1993,2,1063,-1,33
11591685150463788925,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d119ef06,1b13b020,1,0,19251,320,50,2201,3,35,-1,43
11714861849909606020,0,2014-10-21 01:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3121d9d8,ecb851b2,1,0,16920,320,50,1899,0,431,100074,117
1181061389866855948,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,196c4a9a,5096d134,1,0,15703,320,50,1722,0,35,100084,79
11836126670589252639,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,df013764,d787e91b,1,0,15705,320,50,1722,0,35,-1,79
11949748313810728999,0,2014-10-21 01:00:00,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,f63e2f3b,b287ccd7,1,0,20596,320,50,2161,0,35,100210,157
12073377771363794012,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,a99f214a,75a355ad,1538d6e1,1,2,17163,320,50,1955,3,163,100190,71
12129761788861007129,1,2014-10-21 01:00:00,1005,0,a831e579,8a429b45,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,149e1111,8a4875bd,1,0,20366,320,50,2333,0,39,100077,157
1226351772449198440,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f5e8491f,8a4875bd,1,0,15699,320,50,1722,0,35,100083,79
12282056371752975244,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,19f65a22,247d25b4,1f0bc64f,1,0,21611,320,50,2480,3,297,100111,61
12326061916451156572,0,2014-10-21 01:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5bf3d98c,8a4875bd,1,0,16920,320,50,1899,0,431,100081,117
12435221092743485289,0,2014-10-21 01:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b96d0cb8,b6443086,1,0,17614,320,50,1993,2,1063,100083,33
12715937741814011074,0,2014-10-21 01:00:00,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,50d86760,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
12871296171145205029,0,2014-10-21 01:00:00,1005,0,529a2583,10cfed0c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5be0dd61,f07e20f8,1,0,19878,320,50,2271,0,687,100077,48
13077032162189900166,1,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,3aceec3f,7120e05e,1,0,6563,320,50,572,2,39,-1,32
13167927589200625845,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0f58c6ee,8a4875bd,1,0,15701,320,50,1722,0,35,100084,79
13351448070340675288,0,2014-10-21 01:00:00,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,99c72809,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
13997722374163219541,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bcf89c48,a5bce124,1,0,15699,320,50,1722,0,35,-1,79
14449733148956326389,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,904f56a0,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
14664387512330685024,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,5ba56b86,260bcecc,1,0,21611,320,50,2480,3,297,100111,61
14728463474893246413,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a54e0cc7,5b4a0a0c,8a4875bd,1,0,21611,320,50,2480,3,297,100111,61
15023178000683239736,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,1a408731,34ce012d,83ed0b87,1,0,18993,320,50,2161,0,35,100034,157
15270595049478795344,0,2014-10-21 01:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,db521eb8,86030d43,1,0,19771,320,50,2227,0,687,100075,48
1550496864411279381,1,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a9e30ddb,435c775d,e981565c,1,0,4687,320,50,423,2,39,100148,32
15513903254660495077,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f4510c5e,b9528b13,cef3e649,c312f105,9d37bbd6,c144e605,1,2,18993,320,50,2161,0,35,-1,157
15530065564273360375,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,e41d5532,593bebea,c6263d8a,1,0,20596,320,50,2161,0,35,-1,157
15546794534177060893,0,2014-10-21 01:00:00,1005,0,eccc36f6,d7815791,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,92977f17,8f4fd1f0,1,0,19251,320,50,2201,3,35,-1,43
15627780843668071772,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,02ef88c1,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
15668457257852178234,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7dfc11d1,737e5d8b,1,0,15702,320,50,1722,0,35,100084,79
15829901481807377845,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,97379ffa,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
16005577449852732614,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c82f2db7,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
16018234628606211233,1,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,08b5f605,33da2e74,dc97ec06,a99f214a,36f4762a,cad4c01d,1,0,20153,320,50,2307,3,163,100020,61
16022749022553491779,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75ca5372,d4527c28,1,0,15707,320,50,1722,0,35,100084,79
16140058981117574485,0,2014-10-21 01:00:00,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,83da223a,ac9ad752,1,0,16838,320,50,1882,3,35,-1,13
16196522310493715044,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,abe18f67,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
16312650101949551348,0,2014-10-21 01:00:00,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea84a78f,779d90c2,1,0,6616,320,50,576,2,35,100130,32
16406151137724826309,0,2014-10-21 01:00:00,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e431a9ea,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
16523083430733369953,0,2014-10-21 01:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,28b02536,1d8adfdd,1,0,17212,320,50,1887,3,39,100194,23
16529961878972649831,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
16635452503625164847,0,2014-10-21 01:00:00,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d5b9a501,900981af,1,2,20596,320,50,2161,0,35,100130,157
16659215584868732762,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,ae280cba,33da2e74,cef3e649,a99f214a,d38cc746,38fa23d7,1,2,21611,320,50,2480,3,297,100111,61
1694749372942268633,0,2014-10-21 01:00:00,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9d71e636,8a4875bd,1,0,20366,320,50,2333,0,39,-1,157
169731808014005226,0,2014-10-21 01:00:00,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0817be41,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
17456516601362959735,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b43ee695,16954458,1,0,15707,320,50,1722,0,35,100084,79
17550364256568198362,0,2014-10-21 01:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93e00178,8a4875bd,1,0,16920,320,50,1899,0,431,100075,117
1755766817816363111,1,2014-10-21 01:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9c48d914,3bd9e8e7,1,0,17653,300,250,1994,2,39,-1,33
18097169926982228161,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,4317bef6,e168110c,1f0bc64f,1,0,6616,320,50,576,2,35,-1,32
18412982128256848628,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,d787e91b,1,0,15707,320,50,1722,0,35,-1,79
18439843492097008561,1,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,33214e45,4ea23a13,1,0,15704,320,50,1722,0,35,-1,79
1871825100248441435,0,2014-10-21 01:00:00,1005,0,a831e579,8a429b45,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,adcb08ec,1f0bc64f,1,0,21647,320,50,2487,1,547,-1,51
1875126481574685690,0,2014-10-21 01:00:00,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,076b99ad,bfa15b14,1,0,20560,320,50,2271,0,687,-1,48
1875152978638775759,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,bbcfa7a2,b9528b13,cef3e649,493e77f5,0d7a0627,4ea23a13,1,2,15705,320,50,1722,0,35,-1,79
1881522560825456711,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,775c5b98,4ceb2e0b,1,0,19251,320,50,2201,3,35,-1,43
1988549280641991961,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,096e2c8d,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
2116152430640531435,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1a2b5e5f,5db079b5,1,2,15702,320,50,1722,0,35,100084,79
2483121014917862612,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,769c0e5a,0989142d,1,0,15705,320,50,1722,0,35,-1,79
2499272520940885197,0,2014-10-21 01:00:00,1005,1,d43e62fb,2c5a2165,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,46e34332,be6db1d7,1,0,16208,320,50,1800,3,167,100075,23
2752104469211073772,0,2014-10-21 01:00:00,1005,1,85f751fd,c4e18dd6,50e219e0,06cfa6da,2347f47a,0f2161f8,a99f214a,dcdad00e,a25f5408,1,0,15705,320,50,1722,0,35,-1,79
2922053185577833041,1,2014-10-21 01:00:00,1005,0,44f60771,5712da49,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,165d7adf,1f0bc64f,1,0,20362,320,50,2333,0,39,-1,157
293806999610356458,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0fc74ee0,bf160cf9,1,0,15705,320,50,1722,0,35,-1,79
300164987971384031,0,2014-10-21 01:00:00,1005,0,f4959604,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da215fb2,7fdd04d2,1,0,15703,320,50,1722,0,35,-1,79
3039328242281334052,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,2fb3d930,af7fe221,1,0,20751,320,50,1895,0,681,100028,101
3047154390734322050,0,2014-10-21 01:00:00,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c86c5b4,1f0bc64f,1,0,17914,320,50,2043,2,39,-1,32
3114784378783199902,0,2014-10-21 01:00:00,1005,0,3e183f99,14878e20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,250307e0,4ea23a13,1,0,18993,320,50,2161,0,35,-1,157
3331072972984978258,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,43c8b37c,56243372,1,0,19251,320,50,2201,3,35,-1,43
3404595329212353850,1,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,895a4d77,d787e91b,1,0,15708,320,50,1722,0,35,-1,79
3450645616455079410,1,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,247331a0,711ee120,1,0,15707,320,50,1722,0,35,100084,79
3478899669393975222,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,38360401,cd5b1559,1,2,18993,320,50,2161,0,35,100034,157
3511191911839152105,1,2014-10-21 01:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c61a9367,3bd9e8e7,1,0,17753,320,50,1993,2,1063,-1,33
3529372605476120084,0,2014-10-21 01:00:00,1002,0,d1a51189,ee07b0dc,50e219e0,ecad2386,7801e8d9,07d7df22,d7a795a9,3b71fa91,dc91590f,0,0,16920,320,50,1899,0,431,-1,117
3562300121939773080,0,2014-10-21 01:00:00,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,568313d5,d227778d,1,0,21647,320,50,2487,1,547,-1,51
3565416400634177640,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a653d668,be74e6fe,1,0,15705,320,50,1722,0,35,100084,79
3682677541730118986,0,2014-10-21 01:00:00,1005,0,665fd407,8fde8a32,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f8420ea6,2db63e92,1,0,20352,320,50,2333,0,39,-1,157
3707836886942019898,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0ddb9747,e9b8d8d7,1,0,15707,320,50,1722,0,35,-1,79
3776846527999551552,0,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37e6d40c,ef726eae,1,0,15701,320,50,1722,0,35,100084,79
3928580501540296962,0,2014-10-21 01:00:00,1005,0,e9ca7d40,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,952fdda9,ad0177e7,1,0,17653,300,250,1994,2,39,100084,33
4156116390856853848,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,051b5e33,6a886ab4,abbd6ad1,1,3,21647,320,50,2487,1,547,100021,51
4206589464811976331,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c51f82bc,d9b5648e,0f2161f8,a99f214a,d1b5fa6f,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
4309640921233833579,0,2014-10-21 01:00:00,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,78ad9736,8a4875bd,1,0,19251,320,50,2201,3,35,-1,43
4499585091138326558,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d5692222,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
4516115284716967769,1,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b57d2e80,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
4639284348998834120,1,2014-10-21 01:00:00,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d654d73,69f9dd0e,1,0,20312,320,50,1780,0,1711,100077,48
4646369892645809662,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f4510c5e,b9528b13,cef3e649,f8d92f7a,24856a23,e9b8d8d7,1,3,19251,320,50,2201,3,35,-1,43
4822883627498416302,0,2014-10-21 01:00:00,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed20ddc0,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
4967582236029559322,1,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0ea7faa,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
5182614228606474708,0,2014-10-21 01:00:00,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e3dd1cec,d787e91b,1,0,18091,320,50,2060,3,39,-1,23
5376183728655865653,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,48ca7f58,abbd6ad1,1,0,21611,320,50,2480,3,297,100111,61
5522062432255701219,1,2014-10-21 01:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,11a19081,1ccc7835,1,0,15699,320,50,1722,0,35,100083,79
5529665763886434340,0,2014-10-21 01:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c868ee5b,2347f47a,8ded1f7a,a99f214a,8528200c,04f5b394,1,0,21647,320,50,2487,1,547,-1,51
5691654415372059713,0,2014-10-21 01:00:00,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a25e9e4,d34f4c90,1,0,18854,320,50,1882,3,35,-1,13
577784651010504768,0,2014-10-21 01:00:00,1005,1,44637516,27e3c518,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,426dd73a,ecb851b2,1,0,15704,320,50,1722,0,35,-1,79
5808357010597972469,0,2014-10-21 01:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,1f3dab62,684eeb3d,f07e20f8,4,3,21311,320,50,2449,0,163,100105,91
5876188590937053661,0,2014-10-21 01:00:00,1002,0,e1419bff,61cb076b,50e219e0,ecad2386,7801e8d9,07d7df22,6d6ee07d,3bfe1f9b,08ac11ab,0,0,17894,320,50,2039,2,39,-1,32
